sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"All the ladies were busied in considering her clothes and headdress, that they might have some made next day after the same pattern, provided they could meet with such fine material and as able hands to make them. ",considering,,"All the ladies were busied in considering her clothes and headdress, that they might have some made next day after the same pattern, provided they could meet with such fine material and as able hands to make them. ",make,71,71,2,10
"All the ladies were busied in considering her clothes and headdress, that they might have some made next day after the same pattern, provided they could meet with such fine material and as able hands to make them. ",make,,"The King's son conducted her to the most honorable seat, and afterward took her out to dance with him; ",conducted,71,72,10,0
"The King's son conducted her to the most honorable seat, and afterward took her out to dance with him; ",conducted,,"The King's son conducted her to the most honorable seat, and afterward took her out to dance with him; ",took,72,72,0,1
"The King's son conducted her to the most honorable seat, and afterward took her out to dance with him; ",took,, she danced so very gracefully that they all more and more admired her. ,danced,72,73,1,0
 she danced so very gracefully that they all more and more admired her. ,danced,, she danced so very gracefully that they all more and more admired her. ,admired,73,73,0,1
 she danced so very gracefully that they all more and more admired her. ,admired,,"A fine collation was served up, whereof the young prince ate not a morsel, so intently was he busied in gazing on her. ",ate,73,74,1,3
"A fine collation was served up, whereof the young prince ate not a morsel, so intently was he busied in gazing on her. ",ate,,"A fine collation was served up, whereof the young prince ate not a morsel, so intently was he busied in gazing on her. ",busied,74,74,3,5
"A fine collation was served up, whereof the young prince ate not a morsel, so intently was he busied in gazing on her. ",busied,,"A fine collation was served up, whereof the young prince ate not a morsel, so intently was he busied in gazing on her. ",gazing,74,74,5,6
"A fine collation was served up, whereof the young prince ate not a morsel, so intently was he busied in gazing on her. ",gazing,,"She went and sat down by her sisters, showing them a thousand civilities, giving them part of the oranges and citrons which the Prince had presented her with, which very much surprised them, for they did not know her. ",went,74,75,6,0
"She went and sat down by her sisters, showing them a thousand civilities, giving them part of the oranges and citrons which the Prince had presented her with, which very much surprised them, for they did not know her. ",went,,"She went and sat down by her sisters, showing them a thousand civilities, giving them part of the oranges and citrons which the Prince had presented her with, which very much surprised them, for they did not know her. ",sat,75,75,0,1
"She went and sat down by her sisters, showing them a thousand civilities, giving them part of the oranges and citrons which the Prince had presented her with, which very much surprised them, for they did not know her. ",sat,,"She went and sat down by her sisters, showing them a thousand civilities, giving them part of the oranges and citrons which the Prince had presented her with, which very much surprised them, for they did not know her. ",showing,75,75,1,2
"She went and sat down by her sisters, showing them a thousand civilities, giving them part of the oranges and citrons which the Prince had presented her with, which very much surprised them, for they did not know her. ",showing,,"She went and sat down by her sisters, showing them a thousand civilities, giving them part of the oranges and citrons which the Prince had presented her with, which very much surprised them, for they did not know her. ",giving,75,75,2,3
"She went and sat down by her sisters, showing them a thousand civilities, giving them part of the oranges and citrons which the Prince had presented her with, which very much surprised them, for they did not know her. ",giving,,"She went and sat down by her sisters, showing them a thousand civilities, giving them part of the oranges and citrons which the Prince had presented her with, which very much surprised them, for they did not know her. ",presented,75,75,3,5
"She went and sat down by her sisters, showing them a thousand civilities, giving them part of the oranges and citrons which the Prince had presented her with, which very much surprised them, for they did not know her. ",presented,,"She went and sat down by her sisters, showing them a thousand civilities, giving them part of the oranges and citrons which the Prince had presented her with, which very much surprised them, for they did not know her. ",surprised,75,75,5,6
"She went and sat down by her sisters, showing them a thousand civilities, giving them part of the oranges and citrons which the Prince had presented her with, which very much surprised them, for they did not know her. ",surprised,,"She went and sat down by her sisters, showing them a thousand civilities, giving them part of the oranges and citrons which the Prince had presented her with, which very much surprised them, for they did not know her. ",know,75,75,6,8
"She went and sat down by her sisters, showing them a thousand civilities, giving them part of the oranges and citrons which the Prince had presented her with, which very much surprised them, for they did not know her. ",know,,"While Cinderella was thus amusing her sisters, she heard the clock strike eleven and three-quarters, whereupon she immediately made a courtesy to the company and hasted away as fast as she could. ",amusing,75,76,8,1
"While Cinderella was thus amusing her sisters, she heard the clock strike eleven and three-quarters, whereupon she immediately made a courtesy to the company and hasted away as fast as she could. ",amusing,,"While Cinderella was thus amusing her sisters, she heard the clock strike eleven and three-quarters, whereupon she immediately made a courtesy to the company and hasted away as fast as she could. ",heard,76,76,1,2
"While Cinderella was thus amusing her sisters, she heard the clock strike eleven and three-quarters, whereupon she immediately made a courtesy to the company and hasted away as fast as she could. ",heard,,"While Cinderella was thus amusing her sisters, she heard the clock strike eleven and three-quarters, whereupon she immediately made a courtesy to the company and hasted away as fast as she could. ",made,76,76,2,4
"While Cinderella was thus amusing her sisters, she heard the clock strike eleven and three-quarters, whereupon she immediately made a courtesy to the company and hasted away as fast as she could. ",made,,"While Cinderella was thus amusing her sisters, she heard the clock strike eleven and three-quarters, whereupon she immediately made a courtesy to the company and hasted away as fast as she could. ",hasted,76,76,4,5
"While Cinderella was thus amusing her sisters, she heard the clock strike eleven and three-quarters, whereupon she immediately made a courtesy to the company and hasted away as fast as she could. ",hasted,,"When she got home she ran to seek out her godmother, and, after having thanked her, she said she could not but heartily wish she might go next day to the ball, because the King's son had desired her. ",got,76,77,5,0
"When she got home she ran to seek out her godmother, and, after having thanked her, she said she could not but heartily wish she might go next day to the ball, because the King's son had desired her. ",got,,"When she got home she ran to seek out her godmother, and, after having thanked her, she said she could not but heartily wish she might go next day to the ball, because the King's son had desired her. ",ran,77,77,0,1
"When she got home she ran to seek out her godmother, and, after having thanked her, she said she could not but heartily wish she might go next day to the ball, because the King's son had desired her. ",ran,,"When she got home she ran to seek out her godmother, and, after having thanked her, she said she could not but heartily wish she might go next day to the ball, because the King's son had desired her. ",seek,77,77,1,2
"When she got home she ran to seek out her godmother, and, after having thanked her, she said she could not but heartily wish she might go next day to the ball, because the King's son had desired her. ",seek,,"When she got home she ran to seek out her godmother, and, after having thanked her, she said she could not but heartily wish she might go next day to the ball, because the King's son had desired her. ",thanked,77,77,2,4
"When she got home she ran to seek out her godmother, and, after having thanked her, she said she could not but heartily wish she might go next day to the ball, because the King's son had desired her. ",thanked,,"When she got home she ran to seek out her godmother, and, after having thanked her, she said she could not but heartily wish she might go next day to the ball, because the King's son had desired her. ",said,77,77,4,5
"When she got home she ran to seek out her godmother, and, after having thanked her, she said she could not but heartily wish she might go next day to the ball, because the King's son had desired her. ",said,,"When she got home she ran to seek out her godmother, and, after having thanked her, she said she could not but heartily wish she might go next day to the ball, because the King's son had desired her. ",wish,77,77,5,7
"When she got home she ran to seek out her godmother, and, after having thanked her, she said she could not but heartily wish she might go next day to the ball, because the King's son had desired her. ",wish,,"When she got home she ran to seek out her godmother, and, after having thanked her, she said she could not but heartily wish she might go next day to the ball, because the King's son had desired her. ",go,77,77,7,9
"When she got home she ran to seek out her godmother, and, after having thanked her, she said she could not but heartily wish she might go next day to the ball, because the King's son had desired her. ",go,,"When she got home she ran to seek out her godmother, and, after having thanked her, she said she could not but heartily wish she might go next day to the ball, because the King's son had desired her. ",desired,77,77,9,11
"When she got home she ran to seek out her godmother, and, after having thanked her, she said she could not but heartily wish she might go next day to the ball, because the King's son had desired her. ",desired,,"As she was eagerly telling her godmother whatever had passed at the ball, her two sisters knocked at the door, which Cinderella ran and opened. ",telling,77,78,11,1
"As she was eagerly telling her godmother whatever had passed at the ball, her two sisters knocked at the door, which Cinderella ran and opened. ",telling,,"As she was eagerly telling her godmother whatever had passed at the ball, her two sisters knocked at the door, which Cinderella ran and opened. ",knocked,78,78,1,4
"As she was eagerly telling her godmother whatever had passed at the ball, her two sisters knocked at the door, which Cinderella ran and opened. ",knocked,,"As she was eagerly telling her godmother whatever had passed at the ball, her two sisters knocked at the door, which Cinderella ran and opened. ",ran,78,78,4,5
"As she was eagerly telling her godmother whatever had passed at the ball, her two sisters knocked at the door, which Cinderella ran and opened. ",ran,,"As she was eagerly telling her godmother whatever had passed at the ball, her two sisters knocked at the door, which Cinderella ran and opened. ",opened,78,78,5,6
"As she was eagerly telling her godmother whatever had passed at the ball, her two sisters knocked at the door, which Cinderella ran and opened. ",opened,,"cried she, gaping, rubbing her eyes and stretching herself as if she had been just waked out of her sleep; ",cried,78,80,6,0
"cried she, gaping, rubbing her eyes and stretching herself as if she had been just waked out of her sleep; ",cried,,"cried she, gaping, rubbing her eyes and stretching herself as if she had been just waked out of her sleep; ",rubbing,80,80,0,2
"cried she, gaping, rubbing her eyes and stretching herself as if she had been just waked out of her sleep; ",rubbing,,"cried she, gaping, rubbing her eyes and stretching herself as if she had been just waked out of her sleep; ",stretching,80,80,2,3
"cried she, gaping, rubbing her eyes and stretching herself as if she had been just waked out of her sleep; ",stretching,,"cried she, gaping, rubbing her eyes and stretching herself as if she had been just waked out of her sleep; ",waked,80,80,3,6
"cried she, gaping, rubbing her eyes and stretching herself as if she had been just waked out of her sleep; ",waked,," she had not, however, any manner of inclination to sleep since they went from home. ",sleep,80,81,6,1
" she had not, however, any manner of inclination to sleep since they went from home. ",sleep,," she had not, however, any manner of inclination to sleep since they went from home. ",went,81,81,1,2
" she had not, however, any manner of inclination to sleep since they went from home. ",went,,"""If you had been at the ball,"" said one of her sisters, ""you would not have been tired with it. ",said,81,82,2,2
"""If you had been at the ball,"" said one of her sisters, ""you would not have been tired with it. ",said,,"There came there the finest princess, the most beautiful ever was seen with mortal eyes; ",came,82,83,2,0
"There came there the finest princess, the most beautiful ever was seen with mortal eyes; ",came,," she showed us a thousand civilities, and gave us oranges and citrons."" ",showed,83,84,0,0
" she showed us a thousand civilities, and gave us oranges and citrons."" ",showed,," she showed us a thousand civilities, and gave us oranges and citrons."" ",gave,84,84,0,1
" she showed us a thousand civilities, and gave us oranges and citrons."" ",gave,," indeed, she asked them the name of that princess; ",asked,84,86,1,0
" indeed, she asked them the name of that princess; ",asked,," but they told her they did not know it, and that the King's son was very uneasy on her account and would give all the world to know who she was. ",told,86,87,0,0
" but they told her they did not know it, and that the King's son was very uneasy on her account and would give all the world to know who she was. ",told,," but they told her they did not know it, and that the King's son was very uneasy on her account and would give all the world to know who she was. ",know,87,87,0,2
" but they told her they did not know it, and that the King's son was very uneasy on her account and would give all the world to know who she was. ",know,," but they told her they did not know it, and that the King's son was very uneasy on her account and would give all the world to know who she was. ",give,87,87,2,5
" but they told her they did not know it, and that the King's son was very uneasy on her account and would give all the world to know who she was. ",give,," but they told her they did not know it, and that the King's son was very uneasy on her account and would give all the world to know who she was. ",know,87,87,5,6
" but they told her they did not know it, and that the King's son was very uneasy on her account and would give all the world to know who she was. ",know,,"At this Cinderella, smiling, replied: ""She must, then, be very beautiful indeed; ",replied,87,88,6,1
"At this Cinderella, smiling, replied: ""She must, then, be very beautiful indeed; ",replied,,Could not I see her? ,see,88,90,1,1
Could not I see her? ,see,,"dear Miss Charlotte, do lend me your yellow suit of clothes which you wear every day."" ",lend,90,92,1,1
"dear Miss Charlotte, do lend me your yellow suit of clothes which you wear every day."" ",lend,,"dear Miss Charlotte, do lend me your yellow suit of clothes which you wear every day."" ",wear,92,92,1,2
"dear Miss Charlotte, do lend me your yellow suit of clothes which you wear every day."" ",wear,,cried Miss Charlotte; ,cried,92,94,2,0
cried Miss Charlotte; ,cried,," ""lend my clothes to such a dirty Cinderwench as you are! ",lend,94,95,0,0
" ""lend my clothes to such a dirty Cinderwench as you are! ",lend,,"Cinderella, indeed, expected well such answer, and was very glad of the refusal; ",expected,95,97,0,0
"Cinderella, indeed, expected well such answer, and was very glad of the refusal; ",expected,, for she would have been sadly put to it if her sister had lent her what she asked for jestingly. ,lent,97,98,0,5
 for she would have been sadly put to it if her sister had lent her what she asked for jestingly. ,lent,, for she would have been sadly put to it if her sister had lent her what she asked for jestingly. ,asked,98,98,5,6
 for she would have been sadly put to it if her sister had lent her what she asked for jestingly. ,asked,,"The next day the two sisters were at the ball, and so was Cinderella, but dressed more magnificently than before. ",dressed,98,99,6,2
"The next day the two sisters were at the ball, and so was Cinderella, but dressed more magnificently than before. ",dressed,,"The King's son was always by her, and never ceased his compliments and kind speeches to her; ",ceased,99,100,2,1
"The King's son was always by her, and never ceased his compliments and kind speeches to her; ",ceased,, to whom all this was so far from being tiresome that she quite forgot what her godmother had recommended to her; ,forgot,100,101,1,2
 to whom all this was so far from being tiresome that she quite forgot what her godmother had recommended to her; ,forgot,, to whom all this was so far from being tiresome that she quite forgot what her godmother had recommended to her; ,recommended,101,101,2,4
 to whom all this was so far from being tiresome that she quite forgot what her godmother had recommended to her; ,recommended,," so that she, at last, counted the clock striking twelve when she took it to be no more than eleven; ",counted,101,102,4,0
" so that she, at last, counted the clock striking twelve when she took it to be no more than eleven; ",counted,," so that she, at last, counted the clock striking twelve when she took it to be no more than eleven; ",took,102,102,0,2
" so that she, at last, counted the clock striking twelve when she took it to be no more than eleven; ",took,," she then rose up and fled, as nimble as a deer. ",rose,102,103,2,0
" she then rose up and fled, as nimble as a deer. ",rose,," she then rose up and fled, as nimble as a deer. ",fled,103,103,0,1
" she then rose up and fled, as nimble as a deer. ",fled,,"The Prince followed, but could not overtake her. ",followed,103,104,1,0
"The Prince followed, but could not overtake her. ",followed,,"The Prince followed, but could not overtake her. ",overtake,104,104,0,2
"The Prince followed, but could not overtake her. ",overtake,,"She left behind one of her glass slippers, which the Prince took up most carefully. ",left,104,105,2,0
"She left behind one of her glass slippers, which the Prince took up most carefully. ",left,,"She left behind one of her glass slippers, which the Prince took up most carefully. ",took,105,105,0,1
"She left behind one of her glass slippers, which the Prince took up most carefully. ",took,,"She got home but quite out of breath, and in her nasty old clothes, having nothing left her of all her finery but one of the little slippers, fellow to that she dropped. ",got,105,106,1,0
"She got home but quite out of breath, and in her nasty old clothes, having nothing left her of all her finery but one of the little slippers, fellow to that she dropped. ",got,,"She got home but quite out of breath, and in her nasty old clothes, having nothing left her of all her finery but one of the little slippers, fellow to that she dropped. ",having,106,106,0,1
"She got home but quite out of breath, and in her nasty old clothes, having nothing left her of all her finery but one of the little slippers, fellow to that she dropped. ",having,,"She got home but quite out of breath, and in her nasty old clothes, having nothing left her of all her finery but one of the little slippers, fellow to that she dropped. ",left,106,106,1,2
"She got home but quite out of breath, and in her nasty old clothes, having nothing left her of all her finery but one of the little slippers, fellow to that she dropped. ",left,,"She got home but quite out of breath, and in her nasty old clothes, having nothing left her of all her finery but one of the little slippers, fellow to that she dropped. ",dropped,106,106,2,3
"She got home but quite out of breath, and in her nasty old clothes, having nothing left her of all her finery but one of the little slippers, fellow to that she dropped. ",dropped,,The guards at the palace gate were asked: If they had not seen a princess go out. ,asked,106,107,3,1
The guards at the palace gate were asked: If they had not seen a princess go out. ,asked,,The guards at the palace gate were asked: If they had not seen a princess go out. ,seen,107,107,1,3
The guards at the palace gate were asked: If they had not seen a princess go out. ,seen,,The guards at the palace gate were asked: If they had not seen a princess go out. ,go,107,107,3,4
The guards at the palace gate were asked: If they had not seen a princess go out. ,go,,"Who said: They had seen nobody go out but a young girl, very meanly dressed, and who had more the air of a poor country wench than a gentlewoman. ",said,107,108,4,0
"Who said: They had seen nobody go out but a young girl, very meanly dressed, and who had more the air of a poor country wench than a gentlewoman. ",said,,"Who said: They had seen nobody go out but a young girl, very meanly dressed, and who had more the air of a poor country wench than a gentlewoman. ",seen,108,108,0,2
"Who said: They had seen nobody go out but a young girl, very meanly dressed, and who had more the air of a poor country wench than a gentlewoman. ",seen,,"Who said: They had seen nobody go out but a young girl, very meanly dressed, and who had more the air of a poor country wench than a gentlewoman. ",go,108,108,2,3
"Who said: They had seen nobody go out but a young girl, very meanly dressed, and who had more the air of a poor country wench than a gentlewoman. ",go,,"When the two sisters returned from the ball Cinderella asked them: If they had been well diverted, and if the fine lady had been there. ",returned,108,109,3,0
"When the two sisters returned from the ball Cinderella asked them: If they had been well diverted, and if the fine lady had been there. ",returned,,"When the two sisters returned from the ball Cinderella asked them: If they had been well diverted, and if the fine lady had been there. ",asked,109,109,0,1
"When the two sisters returned from the ball Cinderella asked them: If they had been well diverted, and if the fine lady had been there. ",asked,,"They told her: Yes, but that she hurried away immediately when it struck twelve, and with so much haste that she dropped one of her little glass slippers, the prettiest in the world, which the King's son had taken up; ",told,109,110,1,0
"They told her: Yes, but that she hurried away immediately when it struck twelve, and with so much haste that she dropped one of her little glass slippers, the prettiest in the world, which the King's son had taken up; ",told,,"They told her: Yes, but that she hurried away immediately when it struck twelve, and with so much haste that she dropped one of her little glass slippers, the prettiest in the world, which the King's son had taken up; ",hurried,110,110,0,1
"They told her: Yes, but that she hurried away immediately when it struck twelve, and with so much haste that she dropped one of her little glass slippers, the prettiest in the world, which the King's son had taken up; ",hurried,,"They told her: Yes, but that she hurried away immediately when it struck twelve, and with so much haste that she dropped one of her little glass slippers, the prettiest in the world, which the King's son had taken up; ",dropped,110,110,1,3
"They told her: Yes, but that she hurried away immediately when it struck twelve, and with so much haste that she dropped one of her little glass slippers, the prettiest in the world, which the King's son had taken up; ",dropped,,"They told her: Yes, but that she hurried away immediately when it struck twelve, and with so much haste that she dropped one of her little glass slippers, the prettiest in the world, which the King's son had taken up; ",taken,110,110,3,5
"They told her: Yes, but that she hurried away immediately when it struck twelve, and with so much haste that she dropped one of her little glass slippers, the prettiest in the world, which the King's son had taken up; ",taken,," that he had done nothing but look at her all the time at the ball, and that most certainly he was very much in love with the beautiful person who owned the glass slipper. ",done,110,111,5,1
" that he had done nothing but look at her all the time at the ball, and that most certainly he was very much in love with the beautiful person who owned the glass slipper. ",done,," that he had done nothing but look at her all the time at the ball, and that most certainly he was very much in love with the beautiful person who owned the glass slipper. ",look,111,111,1,2
" that he had done nothing but look at her all the time at the ball, and that most certainly he was very much in love with the beautiful person who owned the glass slipper. ",look,,What they said was very true; ,said,111,112,2,0
What they said was very true; ,said,," for a few days after the King's son caused it to be proclaimed, by sound of trumpet, that he would marry her whose foot the slipper would just fit. ",caused,112,113,0,0
" for a few days after the King's son caused it to be proclaimed, by sound of trumpet, that he would marry her whose foot the slipper would just fit. ",caused,," for a few days after the King's son caused it to be proclaimed, by sound of trumpet, that he would marry her whose foot the slipper would just fit. ",marry,113,113,0,4
" for a few days after the King's son caused it to be proclaimed, by sound of trumpet, that he would marry her whose foot the slipper would just fit. ",marry,,"They whom he employed began to try it upon the princesses, then the duchesses and all the Court, but in vain; ",began,113,114,4,1
"They whom he employed began to try it upon the princesses, then the duchesses and all the Court, but in vain; ",began,,"They whom he employed began to try it upon the princesses, then the duchesses and all the Court, but in vain; ",try,114,114,1,2
"They whom he employed began to try it upon the princesses, then the duchesses and all the Court, but in vain; ",try,," it was brought to the two sisters, who did all they possibly could to thrust their foot into the slipper, but they could not effect it. ",brought,114,115,2,1
" it was brought to the two sisters, who did all they possibly could to thrust their foot into the slipper, but they could not effect it. ",brought,," it was brought to the two sisters, who did all they possibly could to thrust their foot into the slipper, but they could not effect it. ",did,115,115,1,2
" it was brought to the two sisters, who did all they possibly could to thrust their foot into the slipper, but they could not effect it. ",did,," it was brought to the two sisters, who did all they possibly could to thrust their foot into the slipper, but they could not effect it. ",thrust,115,115,2,4
" it was brought to the two sisters, who did all they possibly could to thrust their foot into the slipper, but they could not effect it. ",thrust,," it was brought to the two sisters, who did all they possibly could to thrust their foot into the slipper, but they could not effect it. ",effect,115,115,4,6
" it was brought to the two sisters, who did all they possibly could to thrust their foot into the slipper, but they could not effect it. ",effect,,"Cinderella, who saw all this, and knew her slipper, said to them, laughing: ""Let me see if it will not fit me."" ",saw,115,116,6,0
"Cinderella, who saw all this, and knew her slipper, said to them, laughing: ""Let me see if it will not fit me."" ",saw,,"Cinderella, who saw all this, and knew her slipper, said to them, laughing: ""Let me see if it will not fit me."" ",knew,116,116,0,1
"Cinderella, who saw all this, and knew her slipper, said to them, laughing: ""Let me see if it will not fit me."" ",knew,,"Cinderella, who saw all this, and knew her slipper, said to them, laughing: ""Let me see if it will not fit me."" ",said,116,116,1,2
"Cinderella, who saw all this, and knew her slipper, said to them, laughing: ""Let me see if it will not fit me."" ",said,,"Cinderella, who saw all this, and knew her slipper, said to them, laughing: ""Let me see if it will not fit me."" ",laughing,116,116,2,3
"Cinderella, who saw all this, and knew her slipper, said to them, laughing: ""Let me see if it will not fit me."" ",laughing,,"Cinderella, who saw all this, and knew her slipper, said to them, laughing: ""Let me see if it will not fit me."" ",Let,116,116,3,4
"Cinderella, who saw all this, and knew her slipper, said to them, laughing: ""Let me see if it will not fit me."" ",Let,,"Cinderella, who saw all this, and knew her slipper, said to them, laughing: ""Let me see if it will not fit me."" ",see,116,116,4,5
"Cinderella, who saw all this, and knew her slipper, said to them, laughing: ""Let me see if it will not fit me."" ",see,,"Her sisters burst out a-laughing, and began to banter her. ",burst,116,117,5,0
"Her sisters burst out a-laughing, and began to banter her. ",burst,,"Her sisters burst out a-laughing, and began to banter her. ",began,117,117,0,2
"Her sisters burst out a-laughing, and began to banter her. ",began,,"Her sisters burst out a-laughing, and began to banter her. ",banter,117,117,2,3
"Her sisters burst out a-laughing, and began to banter her. ",banter,,"The gentleman who was sent to try the slipper looked earnestly at Cinderella, and, finding her very handsome, said: It was but just that she should try, and that he had orders to let everyone make trial. ",looked,117,118,3,3
"The gentleman who was sent to try the slipper looked earnestly at Cinderella, and, finding her very handsome, said: It was but just that she should try, and that he had orders to let everyone make trial. ",looked,,"The gentleman who was sent to try the slipper looked earnestly at Cinderella, and, finding her very handsome, said: It was but just that she should try, and that he had orders to let everyone make trial. ",finding,118,118,3,4
"The gentleman who was sent to try the slipper looked earnestly at Cinderella, and, finding her very handsome, said: It was but just that she should try, and that he had orders to let everyone make trial. ",finding,,"The gentleman who was sent to try the slipper looked earnestly at Cinderella, and, finding her very handsome, said: It was but just that she should try, and that he had orders to let everyone make trial. ",said,118,118,4,5
"The gentleman who was sent to try the slipper looked earnestly at Cinderella, and, finding her very handsome, said: It was but just that she should try, and that he had orders to let everyone make trial. ",said,,"The gentleman who was sent to try the slipper looked earnestly at Cinderella, and, finding her very handsome, said: It was but just that she should try, and that he had orders to let everyone make trial. ",try,118,118,5,8
"The gentleman who was sent to try the slipper looked earnestly at Cinderella, and, finding her very handsome, said: It was but just that she should try, and that he had orders to let everyone make trial. ",try,,"The gentleman who was sent to try the slipper looked earnestly at Cinderella, and, finding her very handsome, said: It was but just that she should try, and that he had orders to let everyone make trial. ",had,118,118,8,9
"The gentleman who was sent to try the slipper looked earnestly at Cinderella, and, finding her very handsome, said: It was but just that she should try, and that he had orders to let everyone make trial. ",had,,"He obliged Cinderella to sit down, and, putting the slipper to her foot, he found it went on very easily, and fitted her as if it had been made of wax. ",obliged,118,119,9,0
"He obliged Cinderella to sit down, and, putting the slipper to her foot, he found it went on very easily, and fitted her as if it had been made of wax. ",obliged,,"He obliged Cinderella to sit down, and, putting the slipper to her foot, he found it went on very easily, and fitted her as if it had been made of wax. ",sit,119,119,0,1
"He obliged Cinderella to sit down, and, putting the slipper to her foot, he found it went on very easily, and fitted her as if it had been made of wax. ",sit,,"He obliged Cinderella to sit down, and, putting the slipper to her foot, he found it went on very easily, and fitted her as if it had been made of wax. ",putting,119,119,1,2
"He obliged Cinderella to sit down, and, putting the slipper to her foot, he found it went on very easily, and fitted her as if it had been made of wax. ",putting,,"He obliged Cinderella to sit down, and, putting the slipper to her foot, he found it went on very easily, and fitted her as if it had been made of wax. ",found,119,119,2,3
"He obliged Cinderella to sit down, and, putting the slipper to her foot, he found it went on very easily, and fitted her as if it had been made of wax. ",found,,"He obliged Cinderella to sit down, and, putting the slipper to her foot, he found it went on very easily, and fitted her as if it had been made of wax. ",fitted,119,119,3,5
"He obliged Cinderella to sit down, and, putting the slipper to her foot, he found it went on very easily, and fitted her as if it had been made of wax. ",fitted,,"The astonishment her two sisters were in was excessively great, but still abundantly greater when Cinderella pulled out of her pocket the other slipper, and put it on her foot. ",pulled,119,120,5,2
"The astonishment her two sisters were in was excessively great, but still abundantly greater when Cinderella pulled out of her pocket the other slipper, and put it on her foot. ",pulled,,"The astonishment her two sisters were in was excessively great, but still abundantly greater when Cinderella pulled out of her pocket the other slipper, and put it on her foot. ",put,120,120,2,3
"The astonishment her two sisters were in was excessively great, but still abundantly greater when Cinderella pulled out of her pocket the other slipper, and put it on her foot. ",put,,"Thereupon, in came her godmother, who, having touched with her wand Cinderella's clothes, made them richer and more magnificent than any of those she had before. ",came,120,121,3,0
"Thereupon, in came her godmother, who, having touched with her wand Cinderella's clothes, made them richer and more magnificent than any of those she had before. ",came,,"Thereupon, in came her godmother, who, having touched with her wand Cinderella's clothes, made them richer and more magnificent than any of those she had before. ",touched,121,121,0,2
"Thereupon, in came her godmother, who, having touched with her wand Cinderella's clothes, made them richer and more magnificent than any of those she had before. ",touched,,"Thereupon, in came her godmother, who, having touched with her wand Cinderella's clothes, made them richer and more magnificent than any of those she had before. ",made,121,121,2,3
"Thereupon, in came her godmother, who, having touched with her wand Cinderella's clothes, made them richer and more magnificent than any of those she had before. ",made,,"And now her two sisters found her to be that fine, beautiful lady whom they had seen at the ball. ",found,121,122,3,0
"And now her two sisters found her to be that fine, beautiful lady whom they had seen at the ball. ",found,,They threw themselves at her feet to beg pardon for all the ill-treatment they had made her undergo. ,threw,122,123,0,0
They threw themselves at her feet to beg pardon for all the ill-treatment they had made her undergo. ,threw,,They threw themselves at her feet to beg pardon for all the ill-treatment they had made her undergo. ,beg,123,123,0,1
They threw themselves at her feet to beg pardon for all the ill-treatment they had made her undergo. ,beg,,They threw themselves at her feet to beg pardon for all the ill-treatment they had made her undergo. ,made,123,123,1,3
They threw themselves at her feet to beg pardon for all the ill-treatment they had made her undergo. ,made,,"Cinderella took them up, and, as she embraced them, cried: That she forgave them with all her heart, and desired them always to love her. ",took,123,124,3,0
"Cinderella took them up, and, as she embraced them, cried: That she forgave them with all her heart, and desired them always to love her. ",took,,"Cinderella took them up, and, as she embraced them, cried: That she forgave them with all her heart, and desired them always to love her. ",embraced,124,124,0,1
"Cinderella took them up, and, as she embraced them, cried: That she forgave them with all her heart, and desired them always to love her. ",embraced,,"Cinderella took them up, and, as she embraced them, cried: That she forgave them with all her heart, and desired them always to love her. ",cried,124,124,1,2
"Cinderella took them up, and, as she embraced them, cried: That she forgave them with all her heart, and desired them always to love her. ",cried,,"Cinderella took them up, and, as she embraced them, cried: That she forgave them with all her heart, and desired them always to love her. ",forgave,124,124,2,3
"Cinderella took them up, and, as she embraced them, cried: That she forgave them with all her heart, and desired them always to love her. ",forgave,,"Cinderella took them up, and, as she embraced them, cried: That she forgave them with all her heart, and desired them always to love her. ",desired,124,124,3,4
"Cinderella took them up, and, as she embraced them, cried: That she forgave them with all her heart, and desired them always to love her. ",desired,,"Cinderella took them up, and, as she embraced them, cried: That she forgave them with all her heart, and desired them always to love her. ",love,124,124,4,5
"Cinderella took them up, and, as she embraced them, cried: That she forgave them with all her heart, and desired them always to love her. ",love,,"She was conducted to the young prince, dressed as she was; ",conducted,124,125,5,1
"She was conducted to the young prince, dressed as she was; ",conducted,,"She was conducted to the young prince, dressed as she was; ",dressed,125,125,1,2
"She was conducted to the young prince, dressed as she was; ",dressed,," he thought her more charming than ever, and, a few days after, married her. ",thought,125,126,2,0
" he thought her more charming than ever, and, a few days after, married her. ",thought,," he thought her more charming than ever, and, a few days after, married her. ",married,126,126,0,1
" he thought her more charming than ever, and, a few days after, married her. ",married,,"Cinderella, who was no less good than beautiful, gave her two sisters lodgings in the palace, and that very same day matched them with two great lords of the Court.",gave,126,127,1,1
